id_TMDB,id_IMDB,nome,nacionalidade,num_oscars
17479,nm0316702,Matyelok Gibbs,,0
17485,nm0001624,Oliver Platt,"Windsor, Ontario, Canada",0
17495,nm0000588,Martha Plimpton,"New York City, New York, USA",0
1885289,,Benjamin Sutor,,0
83071,nm0893097,David H. Venghaus Jr.,,0
115854,nm0789106,Matthew Sharp," Toronto, Canada",0
1066138,nm3902369,Michael Power,,0
83105,nm0933281,Debra Wilson,"New York City, New York, USA",0
2213046,,Rosana Sullivan,,0
17604,nm0719637,Jeremy Renner,"Modesto, California, USA",0
17605,nm0252961,Idris Elba,"Hackney, London, England, UK",0
1361093,,Clinton Ulyatt,,0
1131724,nm3958526,Daniel Ings,UK,0
17633,nm0551128,Rob Marshall,"Madison, Wisconsin, USA",0
17647,nm0735442,Michelle Rodriguez,"Bexar County, Texas, USA",0
967933,nm3167226,Alexandre Haussmann,,0
115974,nm1269723,Adam Pally,"New York City, New York, USA",0
935183,nm1352952,Kelsey Edwards,"San Antonio, Texas, USA",0
1819920,nm0040704,Delroy Atkinson,,0
1197335,nm3098490,Laura Chernicky,,0
17697,nm1024677,John Krasinski,"Boston, Massachusetts, USA",0
1688889,nm7683379,Alex Hibbert,"New York City, New York, United States",0
1426752,nm0928481,Martin Wilde,,0
935235,nm3092471,Marwan Kenzari,"The Hague, Zuid-Holland, Netherlands",0
1492293,nm2961388,Stephen Dunlevy,,0
2082118,,Richard Taylor,,0
83271,nm1412974,Glen Powell,"Austin, Texas, USA",0
17743,nm1388927,Miranda Cosgrove,"Los Angeles, California, USA ",0
83283,nm0945335,Masa Yamaguchi,,0
2639204,,Joey Courteau,,0
1492326,nm6552202,Brianna Hildebrand,"College Station, Texas, U.S.",0
804206,nm1233662,Virginia Newcomb,,0
2016629,,Kelly Lake,,0
1852817,nm0186976,Thomas Crawford,"Tulsa, Oklahoma, USA",0
83356,nm2570429,Jamie Campbell Bower,"London, England, UK",0
17832,nm0001303,Carla Gugino,"Sarasota, Florida, USA",0
17837,nm0302466,Patrick Gallagher," New Westminster, British Columbia, Canada",0
17838,nm1785339,Rami Malek,"Torrance, California, USA",1
1033652,nm2081661,Dieter Riesle,"Wiesbaden, Hesse, Germany",0
17857,nm0869467,Shaun Toub,Tehran - Iran,0
17859,nm0682495,Wendell Pierce,"New Orleans, Louisiana, USA",0
17867,nm0565336,Tom McCarthy,"New Jersey, USA",1
1590758,nm6917958,Emily Carey,"Barnet, London, England, UK",0
1754600,,Romeo Visca,,0
83445,nm2991942,Jason William Day,,0
1820151,nm4715250,Marko Leht,"Tartu, Estonia",0
1820152,nm8728573,Kenny-Lee Mbanefo,,0
2409979,,Rickey G. Williams,,0
1787399,nm8189246,Shaunette Renée Wilson,Guyana,0
1787400,nm8530832,Raven Wynn,,0
1787401,nm7859644,Michael David Yuhl,,0
1787402,nm5345408,Amechi Okocha,,0
1787403,,Jamel Chambers,,0
1787404,nm7407625,Roland Kilumbu,,0
1787405,nm7618459,Timothy Carr,,0
1787406,nm6872257,Apollo GT,,0
1787407,nm7162668,Danny Chung,,0
1787408,nm7166432,James Siderits,,0
17928,nm0195844,Joseph D'Onofrio,,0
1721878,,Luke Owen,,0
1459760,nm0774199,Adam Schnitzer,,0
1590834,nm1096480,Michael Elsworth,UK,0
1590835,nm1098595,Brent McIntyre,,0
1394227,nm2094577,James Fraser, Australia,0
116277,nm2036142,Nathalie Kelley,"Lima, Peru",0
116278,nm0974575,Brian Tee,"Okinawa, Japan",0
214581,nm1074361,Luke Roberts,"Suffolk, England, United Kingdom",0
1394235,nm4649116,Ben O'Toole,"Brisbane, Queensland, Australia",0
1328711,nm5081742,Sean Edward Frazer,,0
1459790,nm1583543,Adam Holmes,,0
116315,nm1312566,Kari Wahlgren,"Hoisington, Kansas, U.S.",0
1230432,nm0746488,Clive Rowe,"Oldham, Greater Manchester, England, UK",0
1230438,nm0291524,Richard Franklin,"Marylebone, London, England, UK",0
181879,nm0009181,Gerald W. Abrams,,0
1132153,nm2788751,Ronan Summers,,0
542336,nm3000015,Sasha Frost,,0
83586,nm0421822,Ken Jeong,"Detroit, Michigan, USA",0
18050,nm1102577,Elle Fanning,"Conyers, Georgia, USA",0
18052,nm1997480,Nathan Gamble,"Tacoma, Washington, USA",0
18070,nm0441588,Nicky Katt,"South Dakota, USA",0
1394341,nm4417976,Ekaterina Zalitko,,0
214701,nm0528802,Sherry Lynn,,0
116400,nm0101730,Chris Boyd,,0
1394354,nm2480229,Thomas Gaitsch,,0
1394358,nm4950136,Rimmel Daniel,,0
1394361,nm6680316,Clem So,,0
1263294,nm4711616,Jillian Morgese,"Fair Lawn, New Jersey",0
1394374,nm5305879,Joe Kennard,,0
1394377,nm4547925,Tom Swacha,,0
1394384,nm3888029,Gino Picciano,,0
1656530,,Steven A. Miller,"Orange, Connecticut, USA",0
1394404,,Alexander Gillison,,0
1394408,nm6160211,Jd Roth-round,,0
1394409,nm4788909,Julian Seager,,0
2311926,nm4941478,Dj Nino Carta,,0
1394427,nm4255507,Travis Jeffery,"Melbourne, Victoria, Australia",0
935701,nm4585500,Rohan Chand,"New York City, New York, USA",0
1394464,nm6845005,Connor Zegenhagen,,0
1656631,,Christina Cindrich,"Pittsburgh, Pennsylvania, USA",0
1394514,nm1929065,Arthur L. Bernstein,"West Palm Beach, Florida, U.S.",0
18262,nm0726223,Richard Riehle,"Menomonee Falls, Wisconsin, USA",0
18277,nm0000113,Sandra Bullock,"Arlington County, Virginia, USA",1
2082662,,Kester Fordham,,0
2082663,,Paris Howe Strewe,,0
83814,nm0263740,Steve Evets,"Salford, Lancashire, England",0
2082666,,Lee Hartley,,0
2082669,nm1116175,Katie Jackson,,0
2082679,,Ben Britton,,0
18300,nm0272961,Eddie J. Fernandez,,0
116606,nm2269396,Toby Regbo,"Hammersmith, London, England, UK",0
1918850,nm3090905,Mary Kate Malat,"Georgia, USA",0
2082691,,Timothy Lee,,0
18307,nm0196654,Daniel Dae Kim,"Busan, South Korea",0
2082695,,Gareth Jensen,,0
2082697,,Jørn Benzon,,0
83852,nm0416699,Liam James,"Vancouver, Canada",0
83854,nm2810287,David Dastmalchian,"Pennsylvania, USA",0
1329041,nm1640219,Brian Herring,,0
2082705,,Sam Kelly,,0
116627,nm0279873,Hal Fishman,"Brooklyn, New York, USA",0
2082708,,Riley Brophy,,0
2082709,,Jarl Benzon,,0
2082710,,Dorothy Anne Bonner,,0
2082714,nm1397811,Daniel Falconer,,0
2082718,,Frank Goldingham,,0
2082731,,Henry Mortensen,,0
2082732,nm3176878,Samuel E. Shore,,0
2082734,,Greg Tozer,,0
18352,nm0001131,Patrick Dempsey,"Lewiston, Maine, USA",0
1787829,nm0314747,Dawn Michelle King,,0
1525689,nm5250080,Ludi Lin,"Fuzhou, China",0
18364,nm0001719,George Segal,"Great Neck, New York, USA",0
2082753,,Norman Cates,,0
2082755,nm1400563,Jonathan Harding,,0
2082756,,Xander Forterie,,0
2082762,,Sam La Hood,,0
2082763,,Chris Streeter,,0
2082764,,Semi Kuresa,,0
2082765,,Paul Bryson,,0
2082766,,Lance Fabian Kemp,,0
2082767,,Jono Manks,,0
2082768,,Ben Price,,0
2082770,,Zo Hartley,,0
2082771,,Taea Hartwell,,0
968660,nm3747326,Nicki Minaj,"Port of Spain, Trinidad, Trinidad and Tobago",0
2082772,,Liz Merton,,0
1853396,nm5992241,Selena Anduze,,0
1361876,nm4625680,Dominique Tipper,"London, England",0
149486,nm0121620,Carlease Burke,,0
1394693,nm5206935,Pablo Verdejo,,0
1820690,,Lucy Cover,,0
1820694,,Lorenzo Bertolazzi,,0
1001496,nm1632037,Sean Meehan,New Jersey - USA,0
1820698,,Jack Scarisbrick,,0
1296418,nm5157200,Sandy Kate Slade,,0
18473,nm0197647,James Badge Dale," New York City, New York, USA",0
84012,nm0624608,Andreas Beckett,,0
2246704,,Nick Fisher,,0
1230897,nm1879133,Sammy Sheik,"Alexandria, Egypt",0
1001523,nm0871845,Tim Treloar,,0
1394760,nm0916396,Kimi Webber,"Osaka, Japan",0
1230922,nm1366703,Kendrick Cross,Louisville - Kentucky - USA,0
2017367,,Matthew Kauth,,0
51300,nm0575216,Derek Mears,"Bakersfield, California, USA",0
2181221,nm4769393,Jesy Nelson,"Romford, England, United Kingdom",0
51303,nm0004178,Jeff Wolfe,,0
1624187,,Vladimir Kooperman,,0
1230975,nm0363451,Dani Harmer,"Bracknell, Berkshire, England, UK",0
51329,nm0177896,Bradley Cooper,"Philadelphia, Pennsylvania, USA",0
1427626,nm2971849,Venya Manzyuk,,0
1951917,,Griffin Hamill,,0
1951920,,Nathan Hamill,,0
1951921,,Chelsea Hamill,,0
2738369,,Lesley Bevan,,0
2607303,nm3582444,Carolina Jiménez,"  Madrid, Spain",0
84172,nm0078588,David Berón,,0
1427673,,Isaac Keys,,0
1427682,nm2620706,Brian Knutson,"Silverton, Oregon, USA",0
149731,nm0320169,Mark Ginther,"La Porte, Indiana, USA",0
1493223,nm6883785,Taylor Hickson,"Kelowna, British Columbia, Canada",0
1427688,nm1129976,Dean Grimes,,0
116969,nm1634949,Gene Farber,Belarus,0
1427692,nm0527440,Nicole Luther,,0
1001709,nm2069512,Dallas Barnett,,0
1427695,nm3003796,Sophia Stewart,,0
1427698,nm1721095,Chris Todd,,0
1427700,nm1968249,T. Ryan Mooney,,0
84213,nm0267724,Bill Farmer,"Pratt, Kansas, USA",0
84214,nm1210124,Taylor Lautner,"Grand Rapids, Michigan, USA ",0
84215,nm1717152,Jackson Rathbone,"Singapore City, Singapore",0
84219,nm1119726,Chaske Spencer,"Tahlequah, Oklahoma, USA",0
1427707,nm1511515,Gustavo Hernandez,,0
84221,nm3404934,Charlie Bewley,London - England - UK,0
18686,nm0000456,Holly Hunter,"Conyers, Georgia, USA",1
84222,nm1214436,Daniel Cudmore,"Squamish, British Columbia, Canada",0
51456,nm0341421,Rhoda Griffis,"Raleigh, North Carolina, USA",0
1427708,nm3005910,Maria Luisa Minelli,,0
1427711,nm1045914,Nito Larioza,Wahiawa - Hawaii - USA,0
1427715,nm0884497,Jon Valera,Roanoke - Virginia - USA,0
1427716,nm1962593,Kevin Collins,,0
1296646,nm0732871,Lynwood Robinson,,0
51464,nm0567009,Roy McCrerey,,0
149776,nm0107962,Marilyn Brett,,0
18706,nm0001694,Meredith Salenger,"Malibu, California, U.S.",0
1526034,,Tom Wilton,,0
1231126,nm0942578,Kristy Wright,Sydney - Australia,0
84247,nm0885840,Emily VanCamp,"Port Perry, Ontario, Canada",0
1591578,,Randy Jonsson,,0
2476315,nm9290043,Ming Wang,,0
1165616,nm3877886,Elena Sanchez,Germany,0
84272,nm0907794,Walker Howard,,0
1231158,nm0523047,Simon Lowe,,0
1952066,nm0004638,Bac DeLorme,,0
84292,nm1056659,John Oliver,Birmingham - England - UK,0
969045,nm1146265,Chris Sheffield,"Arlington, Texas, USA",0
2181461,,Andrea Hachuel,,0
117081,nm0304679,Teresa Ganzel,"Toledo, Ohio",0
182620,nm1056477,Ian Brown,,0
1460573,nm0595595,Dianne Moffatt,,0
1395050,nm2844430,Michael Ellison,Ethiopia,0
1395056,nm3649584,Stephanie Koenig,,0
1526130,nm5339326,Kurt Egyiawan,,0
84338,nm1561424,Clint Carleton,"Kelowna, British Columbia, Canada",0
1624443,nm8052327,Flor Ferraco,,0
1624444,nm3995719,Ronan Raftery,"Dublin, Ireland ",0
1427863,nm0878741,Amanda Lucas,,0
1034648,nm2405805,Dean Barlage,,0
2312622,nm6203212,Sam Hadid,,0
2312624,nm6996541,Jason Rhymer,,0
2312625,nm4442355,Jeremy Anderson,,0
18866,nm0456158,Jack Kirby,"New York City, New York, USA",0
2312627,nm8549898,Peter Hansen,,0
18864,nm0569891,Tom McGrath,"Lynnwood, Washington, USA",0
2312629,nm8915900,Todd Cole,,0
2312630,nm5058394,Jordan Baumer,,0
2312631,nm8915899,Scott Proctor,,0
2312632,nm8915901,Carrie Lee Consolino,,0
2312633,nm8915902,Madalyn Defler,,0
2312634,nm8915903,Taylor Donaldson,Europe,0
2312635,nm8915904,Isabel Downing,,0
2312636,nm8915905,Anna Duvall,,0
2312637,nm8915906,Jaci Grace Edwards,,0
2312638,nm8915907,Reese Edwards,,0
2312639,nm8915908,Caylin Ingram,,0
2312640,nm8915909,Caroline Kimmel,,0
18876,nm1293367,Larry Lieber,"New York City, New York, USA",0
2312642,nm8915910,Katherine Kimmel,,0
2312643,nm8915911,Jordan Price,,0
2312644,nm8915912,Anna MacKenzie Rogers,,0
2378181,,Jennifer Elmore,,0
2312646,nm8915913,Marina Lyn Serra,,0
117187,nm0934008,Reno Wilson,USA,0
2312648,,D66,New Zealand.,0
2312650,nm9118339,James Ayoub,,0
2312652,nm8958992,Carlos De La Hoz,,0
2378189,nm10679941,Erica Ribley,,0
2378190,nm10648145,Jamie Wedel,,0
51663,nm0348231,Sean Gunn,"St. Louis, Missouri, USA",0
2378191,nm10645924,Julian Russo,,0
2378192,,Agostino Rosalina,,0
2312654,nm8915915,Alejandro Bosch,,0
2312655,nm8915916,Lisandra Delgado,,0
2312657,nm8915917,Santiago Solis Chavez,,0
2312659,nm8915918,Joyvan Guevara,,0
2312660,nm8915919,Brenda Nuñez López,,0
1460686,nm2037641,Jack Murray,"Montréal, Québec, Canada",0
1133011,nm4218810,Melia Kreiling,"Geneva, Switzerland",0
1657311,,Raghad Chaar,,0
1427935,nm1019974,Bodie Taylor,,0
936415,nm2747476,Kim Kold,"Copenhagen, Denmark",0
1427941,nm0746419,Matt Rowan,,0
18918,nm0425005,Dwayne Johnson,"Hayward, California, USA",0
1559014,,David H. Kramer,,0
18923,nm0587692,Miles Millar,United Kingdom,0
18924,nm0332184,Alfred Gough,,0
1821165,,D.J. Bailey,,0
84493,nm0569680,Mickie McGowan,,0
84495,nm0363641,Jess Harnell,"Teaneck, New Jersey, USA",0
84496,nm2155757,Josh Cooley,"Los Angeles, California, USA",1
1853975,nm7813817,Joakim Skarli,,0
543261,nm2394794,Karen Gillan,"Inverness, Scotland, UK",0
18977,nm0642145,Ed O'Neill,"Youngstown, Ohio, USA",0
1821232,,Ben Fox,,0
18996,nm0800209,Joe Simon,,0
18997,nm0397171,Bryce Dallas Howard,"Los Angeles, California, USA",0
18998,nm0365281,Rosemary Harris,"Ashby, Suffolk, England, UK",0
18999,nm0799777,J.K. Simmons,"Detroit, Michigan, USA",1
2083403,,Dan Lam,,0
51797,nm0277213,Nathan Fillion,Edmonton - Alberta - Canada,0
19034,nm1431940,Evangeline Lilly,"Fort Saskatchewan, Alberta, Canada",0
1395290,nm0721946,Sharron Reynolds-Enriquez,,0
1264233,nm5036576,Isaac Andrews,,0
1264237,nm2010069,Duncan Pow,,0
969332,nm2624923,Jacob Hopkins,"Los Angeles, California, USA",0
1690237,nm4594591,Piper Nairn,"Queensland, Australia",0
1690238,nm4775747,Christie-Lee Britten,,0
1690239,nm7915416,Winnie Mzembe,,0
1690240,nm3880541,Finn Ireland,,0
51851,nm0440458,Jake Kasdan,"Detroit, Michigan, USA",0
51878,nm0437689,John Kani,"New Brighton, Port Elizabeth, Sudafrica",0
150194,nm1364280,Damion Poitier,,0
51894,nm1291105,J. A. Bayona,"Barcelona, Catalonia, Spain",0
871100,nm1009350,Luke Youngblood,London - England - UK,0
117437,nm0820520,Patrick St. Esprit,,0
19137,nm0002073,Lou Ferrigno,"Brooklyn, New York, U.S.",0
117451,nm0633682,Trisha Noble,Marrickville - New South Wales - Australia,0
19151,nm0248698,James Eckhouse,"Chicago, IL, USA",0
19152,nm0048414,Dylan Baker,"Syracuse, New York, USA",0
19153,nm0731772,Cliff Robertson,"Los Angeles, California, U.S.A.",1
19154,nm0319171,Daniel Gillies,"Winnipeg, Manitoba, Canada",0
19155,nm0002366,Christopher Young,"Redbank, New Jersey, USA",0
19159,nm0002006,Thomas Haden Church,"Yolo, California, US",0
51930,nm0931898,Wade Williams,Tulsa - Oklahoma - USA,0
936669,nm1195845,Latifa Ouaou,,0
1493726,nm4259147,Kenny Sheard,,0
51940,nm1649128,Ben Wilkinson,,0
1428211,nm1402458,Rebecca Jackson Mendoza,Melbourne - Australia,0
1428219,nm1183068,Jett Lucas,,0
1428220,nm0015376,Tux Akindoyeni,,0
1428221,nm1394526,Kenji Oates,,0
1428222,nm1116989,Amy Allen,Burbank - California - USA,0
1428223,nm0935002,Keira Wingate,Sydney - New South Wales - Australia,0
1428224,nm0602192,Hayley Mooy,,0
1428225,nm0971437,Sandi Finlay,,0
1460999,,Tony Sears,,0
3001096,,Zhang Taiwei,"中国,辽宁,大连",0
51977,nm0186194,Rick Cramer,"Marietta, Georgia, USA",0
183048,nm0901110,Stephanie Vogt,,0
543505,nm2159926,Jake Johnson,"Evanston, Illinois, USA",0
84754,nm0579460,Gonzalo Menendez,"Miami, Florida, USA",0
1657618,,Milton González,,0
51990,nm2554352,T. J. Miller,"Denver, Colorado, United States",0
84760,nm0327063,Nick Gomez,,0
1133349,nm4456120,Elizabeth Debicki,"Paris, France",0
1428265,nm1457781,Coinneach Alexander,,0
543530,nm1176985,Dave Bautista,"Washington, DC, USA",0
19242,nm0006904,Tony Gilroy,"Manhattan, New York, USA",0
1657642,nm7575359,Miranda LaDawn Hill,"Tacoma, Washington, USA",0
1657643,nm1787882,Maury Morgan,,0
1526574,nm0220308,Sam Derence,,0
1428270,nm1459425,Mousy McCallum,London - England - UK,0
1428273,nm1432899,Michael Kingma,Manly - Australia,0
1428274,nm1458351,Axel Dench,,0
1428276,nm1678811,Steven Foy,,0
52021,nm0939703,Frank Wood,,0
1428279,nm1678980,Julian Khazzouh,Melbourne - Victoria - Australia,0
1428284,nm1677803,James Rowland,,0
1428287,nm1400040,David Stiff,Melbourne - Victoria - Australia,0
2509636,,Kelly Mumme,,0
1428293,nm1682648,Robert Cope,,0
19271,nm0751577,Anthony Russo,"Cleveland, Ohio, USA",0
19272,nm0751648,Joe Russo,"Cleveland, Ohio, USA",0
19274,nm0736622,Seth Rogen,"Vancouver, British Columbia, Canada",0
19278,nm0352778,Bill Hader,"Tulsa, Oklahoma, USA",0
1624910,nm1197191,Peter DeFaria,,0
215887,nm0715788,Randal Reeder,,0
1788770,nm0650637,Alex Orrelle,,0
19300,nm0745353,Sammi Rotibi,,0
1231717,nm0549505,Marc Maron,,0
19303,nm0003620,Kevin Smith,"Red Bank, New Jersey, USA",0
215913,nm0867063,Jacob Tomuri,,0
1821546,,Lucy Hockings,,0
19311,nm0154716,Stephen Chbosky,"Pittsburgh, Pennsylvania, United States",0
19326,nm0668123,John Paxton,"Kansas City, Missouri USA",0
1362815,nm0946521,David Yarovesky,,0
117642,nm0597388,Jason Momoa,"Honolulu, Hawaii, USA",0
936846,nm0607917,Alicia Morton,"Gonzales, Texas, USA",0
117654,nm0827664,David Sterne,,0
1690518,nm3425694,Rekha Luther,,0
1854360,,Richard Graysmark,,0
19384,nm0865302,Tony Todd,"Washington, District of Columbia, USA",0
84926,nm1407719,Eglantine Rembauville-Nicolle,France,0
1821634,,Simon Downes,,0
19394,nm0579953,Idina Menzel,"New York, New York, USA",0
150469,nm0905564,Nina Wadia,"Bombay, Maharashtra, India",0
1493961,nm3542698,Gerard Diefenthal,,0
1887182,,Jan-Paul Buijs,,0
1264601,nm1988025,Ansu Kabia,,0
84955,nm0914223,Myk Watford,"Clearwater, Florida, USA",0
1035243,nm3677311,Valeria Maldonado,,0
1428460,nm2976920,Max Bennett,,0
19468,nm0065418,Gerry Becker,"St. Louis, Missouri, USA",0
19487,nm0379596,Jay Hernandez,"Montebello, California, USA",0
19489,nm0574513,Peter McRobbie,"Hawick, Borders, Scotland, UK",0
1264686,nm4330314,Alex Kruz,"Jersey City, New Jersey, USA",0
52271,nm0113158,Brianna Brown,"Saint Paul, Minnesota, USA",0
1166385,nm0424592,William Johnson,"Auckland, New Zealand",0
19506,nm0852517,James Arnold Taylor,,0
150587,nm2692146,Katie McGrath,"Dublin, Ireland",0
52284,nm3568062,Mark Oliver,"Vancouver, Canada",0
1461314,nm3317479,Marmee Regine Cosico,"San Pablo City, Laguna, Philippines",0
1231950,,Katie Sheridan,,0
1526863,nm3125329,Alex Dowding,,0
19536,nm0241049,Josh Duhamel,"Minot, North Dakota, USA",0
19535,nm0736966,John Rogers,"Worcester, Massachusetts, U.S.",0
19537,nm1083271,Megan Fox,"Rockwood, Tennessee, USA",0
216147,nm2326897,Nick Thune,,0
19540,nm0191520,Peter Cullen,"Montreal, Quebec, Canada",0
19541,nm0752699,Mark Ryan,Doncaster - Yorkshire - England - UK,0
1559638,nm5348776,Hayden Rolence,"Aurora, Illinois, USA",0
19545,nm0029460,Jack Angel,"Modesto, California",0
19547,nm0074185,Gregg Berger,"Saint Louis, Missouri, USA",0
1231968,nm0209426,Andy de la Tour,"Colchester, Essex, England, UK",0
85096,nm0002888,Stephen Blackehart,"New York City, New York, USA",0
1133682,nm1728034,Emmanuel Todorov,,0
1985651,,Troy McGatlin,,0
1461364,nm3741471,Shiyoon Kim,,0
1363060,nm4107140,Amra Mallassi,,0
1461367,nm3728874,Jeremy Spears,,0
85115,nm1002694,Joe Fria,,0
2346111,,Jim Conway,,0
85120,nm1297300,Lee Gren,,0
1494146,nm1981177,Luke Cook,,0
52360,nm0202425,Ken Daurio,,0
52361,nm0666791,Cinco Paul,,0
85143,nm1494168,Angela Sarafyan,"Yerevan, Armenian SSR, USSR [now Armenia]",0
216217,nm0145243,Aimée Castle,"Montréal, Québec, Canada",0
1592480,nm5358559,Dino Fazzani,"Harlow, Essex, England, UK",0
1821869,nm0121345,Rob Burgess,,0
52398,nm0675409,Mikael Persbrandt,"Jakobsberg, Sweden",0
1821873,,Michael Musteric,,0
1723573,nm6509716,Alexander Babara,,0
52414,nm1080974,Cameron Bright,"Victoria, British Columbia, Canada",0
19655,nm0195439,James D'Arcy,"London, England, UK",0
1297610,nm6104921,Maia Wilson,,0
1494221,nm1969847,Joseph Hernandez,,0
183507,nm0072829,John Eric Bentley,,0
1363155,nm8183723,Juan Pacheco,"Philadelphia, Pennsylvania, USA ",0
937222,nm4095121,Russell Balogh,"Guildford, Surrey, England, UK",0
150792,nm0157255,Etienne Chicot,"Fécamp, Seine-Maritime, France",0
1494288,nm0933808,Mari Wilson,,0
1494289,nm1079863,Ralph Lister,"New Delhi, India",0
1723676,nm7438915,Cindy Piper,,0
52514,nm1222981,Malcolm Scott,,0
1264991,nm2039397,Simon Duric,"Tibshelf, Derbyshire, England, UK",0
1428837,nm0536724,John Mahaffie,,0
85351,nm0089882,Graeme Blundell,Melbourne - Victoria - Australia,0
75584,nm0108305,Tom Brewster,"St Andrews, Scotland",0
1559940,,Aewia Huillet,,0
1232268,,Lucas Hayward,,0
1265060,nm0742125,Dave Rosenbaum,"Washington, DC",0
1265064,nm2910885,Bruno Dequier,,0
1134012,nm2117015,Scott E. Miller,"Windsor, Ontario, Canada",0
19903,nm0107101,Richard Bremmer,"Warwickshire, England, UK",0
2313663,nm2484749,Zoe Liang,,0
1363394,nm2409479,Mikaela Hoover,"Colbert, Spokane, Washington, USA",0
1625558,nm5377144,Awkwafina,"Stony Brook, Brookhaven, New York, USA",0
52699,nm0542706,Danny Mann,,0
445918,nm2940293,Bridger Zadina,"Duluth, Minnesota, USA",0
1232365,nm2185248,Andy Pessoa,"Kearney, Nebraska, USA",0
19975,nm0742146,Michael Rosenbaum,"Oceanside, New York, USA",0
1658375,nm4010671,Andrew Koji,"Epsom, Surrey, England, UK",0
183820,nm0918184,Guri Weinberg,,0
1822223,,Otis Dhanji,,0
1232399,nm0050607,Doug Ballard,,0
52760,nm0197638,Alan Dale,"Dunedin, Otago, New Zealand",0
52761,nm1216826,Igor Jijikine,"Moscow, RSFSR, USSR",0
52762,nm0527945,Pasha D. Lychnikoff,"Moscow, USSR [now Russia]",0
20002,nm0916884,Flip Webster,,0
20007,nm0796950,Jerry Siegel,,0
20008,nm0795975,Joe Shuster,,0
1822254,nm0973735,Errol Sack,,0
1363508,,Gary Martin,,0
52792,nm0748973,Maya Rudolph,"Gainesville, Florida, USA",0
20049,nm0855039,David Tennant,"Bathgate, West Lothian, Scotland, UK",0
20053,nm0843059,Eric Sykes,"Oldham, Lancashire, England, UK",0
1855062,,George Walker,,0
20057,nm0265610,Michelle Fairley,"Coleraine, County Londonderry, Northern Ireland, UK",0
1298014,nm4067027,Salomon Passariello,,0
1756778,,Alma Noce,,0
52847,nm0117146,Joy Bryant,"New York City, New York, USA",0
52849,nm0127373,Louis C.K.," Washington, District of Columbia, USA",0
